,Age,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,Attrition,PerformanceRating
247,27,Married,Research & Development,Research Scientist,Travel_Rarely,6,3,4,55,2,1,1,No,13,3,3,2,2,No,3
228,38,Single,Sales,Sales Executive,Travel_Rarely,2,2,4,32,3,3,7,No,16,3,3,0,0,No,3
401,24,Married,Sales,Sales Executive,Travel_Rarely,4,1,4,42,3,2,1,Yes,12,3,3,4,0,No,3
892,40,Married,Sales,Sales Executive,Travel_Rarely,4,4,3,67,2,3,7,No,11,1,2,11,2,No,3
1187,36,Divorced,Development,Developer,Travel_Rarely,9,2,2,48,2,2,2,Yes,11,3,3,2,0,No,3
312,51,Divorced,Sales,Manager,Travel_Frequently,9,3,4,83,3,5,4,Yes,24,1,2,10,11,No,4
770,36,Married,Development,Senior Developer,Travel_Rarely,27,3,3,94,3,2,6,No,13,2,2,7,7,No,3
633,47,Single,Research & Development,Laboratory Technician,Travel_Rarely,9,4,2,64,3,1,4,No,12,3,3,2,2,No,2
1144,18,Single,Sales,Sales Representative,Travel_Frequently,5,3,2,69,3,1,1,Yes,14,4,3,0,0,Yes,3
226,28,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,3,3,4,93,3,3,0,No,17,2,2,7,1,No,3
910,19,Single,Development,Developer,Travel_Rarely,2,3,2,47,2,1,1,No,22,3,2,0,1,Yes,4
628,43,Married,Sales,Sales Executive,Travel_Frequently,2,4,1,92,3,2,1,No,20,3,3,7,7,No,2
976,25,Married,Development,Developer,Travel_Rarely,1,3,1,62,3,2,0,No,12,4,3,2,1,No,3
776,22,Divorced,Development,Senior Developer,Non-Travel,16,2,4,96,4,1,1,Yes,13,2,2,0,0,No,3
848,32,Single,Development,Developer,Travel_Rarely,1,1,4,71,3,1,1,No,13,4,3,0,0,No,3
648,36,Married,Sales,Sales Executive,Travel_Rarely,10,4,2,63,2,2,1,Yes,13,1,3,9,1,No,2
100,50,Divorced,Development,Developer,Non-Travel,2,4,1,98,3,4,1,No,11,4,3,6,14,No,3
921,52,Married,Development,Developer,Travel_Rarely,1,4,3,65,2,5,0,No,14,1,3,18,11,No,3
839,51,Single,Sales,Sales Executive,Travel_Rarely,21,4,3,71,3,2,0,Yes,22,4,1,7,1,No,3
768,59,Married,Development,Senior Developer,Travel_Rarely,3,3,3,81,4,1,4,Yes,20,1,2,0,0,No,4
539,44,Divorced,Human Resources,Human Resources,Travel_Rarely,1,3,3,44,3,1,4,Yes,18,1,3,2,2,No,3
1123,46,Married,Sales,Sales Executive,Travel_Rarely,10,3,3,94,2,3,2,Yes,19,3,3,2,1,No,3
859,37,Single,Sales,Sales Executive,Travel_Rarely,3,3,3,87,3,3,2,No,12,1,3,3,1,No,3
1118,47,Divorced,Development,Developer,Travel_Rarely,2,2,1,65,3,2,5,No,13,3,3,0,0,No,3
314,34,Divorced,Research & Development,Laboratory Technician,Travel_Frequently,19,3,3,46,3,2,4,No,13,3,4,8,5,No,3
603,37,Divorced,Human Resources,Human Resources,Travel_Rarely,8,2,3,89,3,2,2,No,13,3,2,0,4,No,3
136,52,Married,Development,Senior Developer,Travel_Rarely,1,2,4,70,3,4,2,No,15,2,2,8,7,No,3
1169,43,Divorced,Development,Developer,Travel_Rarely,6,4,2,50,2,4,4,Yes,14,3,2,0,0,No,3
329,45,Single,Research & Development,Manager,Travel_Frequently,25,3,2,83,3,5,3,No,22,3,3,0,0,No,4
196,54,Married,Sales,Sales Executive,Travel_Rarely,2,4,3,41,2,3,6,No,11,2,3,4,7,No,3
370,51,Married,Sales,Sales Executive,Travel_Frequently,2,3,2,52,3,3,2,No,11,2,3,2,3,No,2
1178,22,Married,Development,Developer,Travel_Rarely,6,1,1,69,3,1,0,No,20,4,3,2,2,No,3
895,28,Married,Development,Developer,Travel_Rarely,21,3,3,42,3,1,1,No,11,3,1,2,0,No,3
905,36,Single,Development,Technical Lead,Travel_Frequently,3,2,4,30,3,1,4,No,12,3,2,7,7,No,3
1015,41,Single,Sales,Manager,Travel_Rarely,2,4,4,88,3,4,1,No,19,2,3,10,0,No,3
458,33,Married,Research & Development,Laboratory Technician,Travel_Rarely,28,4,2,79,3,2,1,Yes,12,2,3,14,5,No,2
278,46,Married,Research & Development,Manager R&D,Travel_Rarely,15,2,4,52,3,5,5,No,11,1,3,2,0,No,3
105,58,Divorced,Development,Developer,Travel_Frequently,2,1,4,57,2,1,9,Yes,14,4,2,0,0,Yes,3
192,50,Married,Research & Development,Senior Manager R&D,Travel_Rarely,2,4,2,62,3,5,2,Yes,11,4,2,1,7,No,3
707,31,Married,Research & Development,Research Director,Non-Travel,10,3,3,40,3,3,4,No,20,3,4,7,4,No,4
37,34,Single,Development,Developer,Travel_Rarely,1,4,2,72,4,1,2,No,16,3,3,2,1,No,3
599,31,Married,Sales,Sales Executive,Travel_Rarely,29,4,1,91,2,2,1,No,14,1,3,7,5,No,2
830,30,Married,Development,Developer,Travel_Rarely,1,1,4,55,2,2,1,Yes,12,3,2,8,3,No,3
338,52,Single,Sales,Sales Executive,Travel_Rarely,5,3,2,64,3,3,9,Yes,19,3,2,7,7,Yes,2
164,22,Married,Research & Development,Laboratory Technician,Travel_Rarely,8,1,2,94,1,1,1,No,15,1,2,3,1,No,2
197,56,Married,Research & Development,Senior Manager R&D,Travel_Frequently,9,3,1,63,3,1,2,No,19,2,3,4,0,No,3
856,54,Single,Human Resources,Manager,Non-Travel,26,3,4,30,4,4,2,Yes,12,3,3,3,4,No,3
77,53,Married,Sales,Sales Executive,Travel_Rarely,7,2,1,78,2,3,7,Yes,18,4,3,2,0,No,3
85,36,Married,Human Resources,Human Resources,Travel_Rarely,8,3,1,77,2,1,0,No,21,3,3,4,0,No,3
117,58,Divorced,Development,Senior Developer,Travel_Rarely,5,3,3,37,2,3,2,Yes,13,4,3,0,0,No,3
626,45,Married,Sales,Sales Executive,Non-Travel,2,4,3,67,3,2,4,No,22,2,4,7,5,No,4
904,19,Single,Sales,Sales Representative,Travel_Frequently,1,1,3,100,1,1,0,No,21,1,4,0,0,Yes,4
419,30,Married,Sales,Sales Executive,Travel_Rarely,16,1,4,96,3,2,8,No,15,3,2,1,2,No,3
560,40,Married,Research & Development,Manufacturing Director,Travel_Rarely,8,2,2,92,3,2,2,Yes,16,2,3,0,0,No,3
632,42,Married,Research & Development,Research Scientist,Non-Travel,10,4,3,38,3,1,3,No,22,2,2,3,3,No,4
951,37,Divorced,Sales,Sales Representative,Travel_Frequently,4,4,1,41,3,1,4,No,17,3,3,8,5,No,2
459,40,Single,Human Resources,Manager,Travel_Rarely,6,2,3,38,3,4,1,Yes,21,4,3,7,7,No,4
1114,19,Single,Human Resources,Human Resources,Travel_Rarely,2,2,1,52,2,1,1,No,12,3,4,0,0,Yes,3
832,55,Married,Sales,Sales Executive,Travel_Rarely,1,2,1,70,3,3,3,No,14,4,3,0,1,No,3
968,33,Married,Development,Developer,Travel_Rarely,5,4,3,63,2,1,1,No,13,3,2,2,0,No,3
484,23,Married,Finance,Finance Manager,Travel_Rarely,10,3,4,45,4,1,2,No,16,4,3,2,2,No,3
649,34,Married,Sales,Sales Executive,Travel_Rarely,4,3,3,64,3,3,2,Yes,13,4,3,3,1,No,3
704,31,Divorced,Research & Development,Manager R&D,Travel_Rarely,2,1,4,59,1,1,1,Yes,11,3,3,0,0,No,3
780,34,Single,Development,Developer,Travel_Rarely,7,4,1,53,3,3,0,No,11,3,3,6,2,No,3
402,34,Married,Research & Development,Laboratory Technician,Travel_Rarely,1,3,4,86,2,1,5,No,17,1,2,4,0,No,3
203,46,Divorced,Research & Development,Senior Manager R&D,Travel_Rarely,8,4,4,74,2,2,8,Yes,23,1,3,13,1,No,4
675,47,Married,Research & Development,Manager R&D,Non-Travel,14,4,3,64,3,2,8,No,18,3,4,7,1,No,3
554,36,Single,Sales,Sales Representative,Travel_Rarely,2,4,3,51,3,2,3,No,15,3,2,7,6,No,3
698,53,Single,Sales,Sales Executive,Travel_Rarely,24,4,1,66,3,3,6,Yes,13,2,2,2,2,Yes,2
815,38,Single,Development,Developer,Travel_Frequently,29,5,4,50,3,2,1,No,11,4,3,3,9,No,3
355,27,Married,Sales,Sales Representative,Travel_Rarely,11,3,3,98,4,1,8,No,14,2,3,0,0,No,3
120,48,Married,Data Science,Data Scientist,Travel_Rarely,20,4,4,51,3,1,4,No,17,1,2,0,0,No,3
583,49,Single,Sales,Sales Executive,Travel_Rarely,11,4,4,80,3,2,3,No,12,3,4,1,0,No,3
428,35,Married,Sales,Sales Representative,Travel_Rarely,7,1,4,76,3,1,1,No,13,1,3,0,0,No,3
275,30,Divorced,Sales,Sales Executive,Travel_Rarely,29,4,3,61,3,2,8,No,19,3,3,3,0,No,3
161,35,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,25,4,3,57,3,3,1,Yes,11,3,2,10,10,No,3
735,21,Single,Sales,Sales Representative,Travel_Rarely,5,1,3,58,3,1,1,Yes,11,4,3,2,1,No,3
699,54,Married,Research & Development,Research Scientist,Travel_Rarely,9,2,1,67,3,2,3,No,11,3,2,3,2,No,2
958,50,Divorced,Sales,Manager,Travel_Rarely,1,4,4,68,3,5,3,No,11,3,2,0,0,No,3
1182,26,Married,Development,Developer,Travel_Rarely,6,3,3,71,3,1,1,Yes,13,3,3,2,0,No,3
507,35,Married,Finance,Finance Manager,Non-Travel,8,4,3,52,3,2,1,No,12,4,3,11,2,No,3
73,44,Single,Development,Developer,Travel_Rarely,4,3,4,50,3,2,9,No,12,4,2,2,2,No,3
320,43,Single,Sales,Sales Executive,Travel_Rarely,4,4,4,56,2,3,3,No,14,4,4,7,15,No,3
67,27,Divorced,Development,Developer,Travel_Rarely,5,1,3,42,2,3,1,Yes,16,2,3,8,0,No,3
923,35,Married,Development,Developer,Travel_Rarely,23,2,2,50,2,2,3,Yes,13,1,3,0,0,Yes,3
788,44,Married,Development,Technical Architect,Travel_Rarely,10,4,4,41,3,2,2,Yes,13,4,4,2,1,No,3
59,40,Single,Development,Developer,Travel_Frequently,16,4,1,51,2,2,6,No,14,4,3,0,0,No,3
1035,30,Married,Development,Delivery Manager,Travel_Rarely,28,2,4,64,3,2,1,No,13,4,3,8,1,No,3
1115,30,Married,Sales,Sales Executive,Non-Travel,22,4,3,69,3,3,0,No,11,3,3,8,7,No,3
468,38,Married,Human Resources,Human Resources,Travel_Frequently,10,4,3,71,3,2,3,No,11,3,3,3,1,No,3
797,26,Single,Development,Technical Architect,Travel_Rarely,25,3,1,48,1,1,1,No,12,3,2,0,0,Yes,3
379,27,Single,Research & Development,Research Scientist,Travel_Rarely,17,4,4,51,3,1,1,Yes,13,4,3,2,7,Yes,3
30,47,Single,Sales,Sales Executive,Travel_Frequently,27,2,2,77,4,2,4,Yes,12,4,3,4,1,Yes,3
998,53,Married,Development,Technical Lead,Travel_Rarely,3,4,3,45,3,4,3,Yes,16,4,2,3,1,No,3
1047,37,Divorced,Development,Delivery Manager,Travel_Rarely,5,2,4,61,3,2,7,No,16,3,2,2,0,No,3
661,56,Single,Research & Development,Manager R&D,Travel_Rarely,24,2,1,97,3,1,1,No,16,4,3,2,1,Yes,2
1143,31,Divorced,Sales,Manager,Travel_Rarely,7,3,3,44,2,3,9,No,21,3,2,4,0,No,4
398,25,Married,Sales,Sales Representative,Travel_Rarely,9,2,1,68,2,1,3,No,12,1,3,2,2,Yes,2
510,38,Married,Finance,Finance Manager,Travel_Rarely,2,2,4,54,2,3,3,Yes,19,4,4,4,0,No,3
432,55,Married,Research & Development,Manager R&D,Travel_Rarely,4,4,4,30,3,2,0,Yes,16,2,3,2,1,No,3
689,34,Divorced,Sales,Sales Executive,Travel_Rarely,13,4,4,39,3,3,1,No,18,3,2,7,1,No,3
229,39,Divorced,Research & Development,Healthcare Representative,Travel_Frequently,2,3,1,84,3,4,7,No,11,4,3,7,11,Yes,2
1181,34,Married,Development,Senior Developer,Travel_Rarely,1,5,2,42,3,1,1,No,12,4,2,9,8,No,3
411,34,Married,Human Resources,Human Resources,Travel_Rarely,9,4,1,52,3,1,1,No,15,4,3,2,2,Yes,2
248,34,Married,Sales,Sales Executive,Travel_Rarely,9,1,2,70,3,2,1,No,20,1,2,5,1,No,2
1126,33,Divorced,Development,Developer,Travel_Rarely,10,1,1,38,1,1,7,No,13,1,3,3,1,Yes,3
931,27,Married,Development,Developer,Travel_Frequently,1,1,3,60,2,2,5,No,19,3,3,2,2,No,3
49,29,Married,Development,Developer,Travel_Rarely,1,2,2,36,2,1,1,Yes,11,4,3,0,0,Yes,3
1020,32,Married,Sales,Sales Executive,Travel_Rarely,7,3,4,91,2,2,1,No,14,3,2,8,4,No,3
971,45,Married,Development,Technical Lead,Travel_Frequently,7,4,1,77,4,2,4,No,17,4,3,2,0,No,4
1046,27,Married,Sales,Sales Executive,Travel_Rarely,8,4,2,56,3,2,1,No,18,1,3,7,0,No,3
535,49,Divorced,Finance,Finance Manager,Travel_Rarely,16,3,4,74,3,1,4,Yes,16,2,2,2,2,No,3
929,38,Married,Development,Technical Lead,Travel_Rarely,2,4,4,88,3,2,9,No,14,2,3,0,0,No,3
966,41,Divorced,Data Science,Data Scientist,Travel_Rarely,19,2,3,36,3,2,2,No,16,1,2,0,0,No,3
940,32,Married,Sales,Sales Executive,Travel_Rarely,4,4,4,32,1,3,1,No,11,3,2,8,9,Yes,3
1087,40,Married,Development,Developer,Travel_Rarely,2,3,2,78,2,2,6,No,22,2,3,0,0,No,4
666,34,Married,Sales,Sales Executive,Travel_Rarely,3,1,4,75,2,2,3,Yes,12,3,2,2,0,No,3
762,27,Married,Research & Development,Manufacturing Director,Travel_Rarely,4,3,2,87,4,2,1,Yes,20,2,3,2,0,No,3
835,23,Divorced,Sales,Sales Representative,Travel_Rarely,2,1,3,62,3,1,3,No,13,3,3,0,0,No,3
214,25,Married,Research & Development,Manager R&D,Travel_Rarely,4,1,4,32,3,1,1,Yes,15,2,4,7,5,Yes,3
792,35,Married,Sales,Sales Representative,Travel_Rarely,2,3,4,97,3,1,1,No,13,1,3,2,2,No,3
646,30,Single,Sales,Sales Representative,Travel_Rarely,9,3,2,89,3,1,1,No,13,3,2,0,0,Yes,3
412,40,Divorced,Research & Development,Research Director,Non-Travel,8,1,4,55,2,3,2,No,11,3,3,8,4,No,3
766,27,Married,Development,Developer,Travel_Rarely,2,1,1,40,3,1,9,No,12,4,3,2,2,No,2
538,36,Married,Finance,Finance Manager,Travel_Rarely,26,4,1,80,3,2,6,No,14,2,2,2,0,No,3
1001,37,Single,Development,Technical Lead,Travel_Rarely,1,3,4,42,3,1,1,No,12,2,3,12,5,No,3
1157,24,Married,Development,Developer,Travel_Rarely,23,3,2,89,4,1,1,Yes,11,2,3,5,1,No,3
536,20,Single,Sales,Sales Representative,Travel_Rarely,9,1,4,54,3,1,1,No,11,1,3,2,0,No,3
133,45,Married,Development,Developer,Non-Travel,4,2,3,57,3,2,1,No,12,2,2,7,0,No,3
346,35,Single,Research & Development,Research Scientist,Travel_Frequently,4,4,3,87,3,2,1,Yes,11,2,3,6,1,No,3
376,52,Married,Research & Development,Manufacturing Director,Travel_Frequently,28,2,4,59,4,4,2,Yes,11,2,2,3,0,No,3
315,28,Single,Research & Development,Laboratory Technician,Travel_Frequently,1,4,4,44,3,1,0,Yes,11,3,2,2,0,No,3
947,54,Married,Sales,Sales Executive,Travel_Rarely,3,3,4,52,3,2,2,No,14,4,3,2,0,No,3
301,29,Divorced,Research & Development,Manager R&D,Travel_Rarely,7,3,3,82,3,2,1,Yes,11,2,3,0,1,No,3
324,30,Single,Research & Development,Manufacturing Director,Non-Travel,9,2,3,72,3,2,7,Yes,18,3,3,4,1,No,3
619,54,Married,Research & Development,Research Scientist,Travel_Rarely,7,4,4,68,3,2,4,No,15,2,2,1,1,No,3
54,29,Married,Development,Senior Developer,Travel_Rarely,23,2,3,81,4,1,1,No,24,3,3,7,0,No,4
752,35,Married,Research & Development,Research Scientist,Travel_Frequently,18,4,3,80,3,2,1,Yes,14,4,4,2,0,No,3
669,45,Single,Research & Development,Manager R&D,Travel_Frequently,1,4,2,44,3,2,4,No,12,3,3,2,0,No,3
2,40,Married,Sales,Sales Executive,Travel_Frequently,5,4,4,48,2,3,5,Yes,21,3,3,13,1,No,4
1040,27,Married,Sales,Sales Executive,Non-Travel,1,1,3,73,3,2,0,Yes,13,4,3,4,1,No,3
86,25,Married,Sales,Sales Executive,Travel_Rarely,3,1,3,98,3,2,1,Yes,18,4,3,3,0,No,3
624,18,Single,Research & Development,Manager R&D,Non-Travel,14,3,2,33,3,1,1,No,16,3,1,0,0,No,3
413,44,Single,Research & Development,Laboratory Technician,Non-Travel,5,3,3,90,2,1,3,No,14,4,3,2,0,No,3
891,58,Married,Development,Technical Lead,Travel_Rarely,9,3,2,75,2,1,4,Yes,20,2,2,0,0,No,4
500,27,Divorced,Finance,Finance Manager,Travel_Rarely,19,3,4,67,2,1,1,No,11,1,3,7,0,No,3
234,28,Married,Research & Development,Manager R&D,Travel_Rarely,2,1,1,67,2,1,0,No,17,1,1,3,0,No,3
97,43,Married,Development,Developer,Travel_Frequently,1,3,4,33,3,2,4,No,13,2,2,2,2,No,3
1163,34,Married,Development,Developer,Travel_Rarely,1,2,2,83,2,1,1,Yes,13,4,3,5,1,No,3
874,41,Divorced,Sales,Sales Executive,Travel_Rarely,9,1,3,96,3,3,3,Yes,13,3,3,7,0,No,3
408,45,Divorced,Research & Development,Manager R&D,Travel_Rarely,20,3,2,95,1,3,2,Yes,18,2,3,7,0,No,3
665,31,Divorced,Sales,Sales Executive,Travel_Rarely,10,2,3,86,3,2,2,Yes,11,4,3,2,1,No,3
983,46,Married,Sales,Manager,Travel_Rarely,2,3,3,75,1,4,3,Yes,12,2,2,7,7,No,3
69,28,Married,Sales,Sales Executive,Travel_Rarely,2,4,2,81,3,2,1,Yes,20,1,3,7,7,No,3
578,29,Single,Sales,Sales Representative,Travel_Rarely,9,3,2,52,1,1,1,No,13,3,3,2,2,Yes,2
167,41,Single,Research & Development,Manufacturing Director,Travel_Rarely,7,2,4,42,3,2,6,No,14,2,3,2,2,No,3
236,49,Married,Sales,Sales Executive,Travel_Rarely,8,4,4,56,2,4,6,No,17,2,3,8,2,No,3
1129,31,Married,Development,Developer,Travel_Frequently,20,3,1,66,3,3,3,No,12,1,3,0,0,Yes,3
174,55,Married,Research & Development,Healthcare Representative,Travel_Frequently,18,4,3,62,3,2,3,Yes,14,4,3,7,6,No,3
1043,40,Married,Sales,Sales Executive,Travel_Rarely,1,2,2,57,1,2,2,Yes,22,3,2,3,0,No,3
34,26,Divorced,Development,Developer,Travel_Frequently,1,2,1,71,1,1,3,No,14,1,3,2,2,No,3
285,32,Married,Research & Development,Laboratory Technician,Travel_Frequently,13,3,3,77,2,1,1,No,20,3,3,2,2,No,4
123,38,Married,Development,Senior Developer,Travel_Rarely,1,3,4,80,3,3,1,No,13,2,3,12,5,No,3
742,41,Married,Research & Development,Manufacturing Director,Travel_Rarely,28,4,1,60,2,4,0,No,23,3,3,7,0,No,3
407,31,Single,Research & Development,Manager R&D,Travel_Frequently,1,5,3,100,4,3,1,No,11,1,3,8,4,Yes,3
50,33,Married,Development,Developer,Travel_Rarely,7,3,3,49,3,3,0,No,11,4,4,9,3,No,3
11,47,Divorced,Sales,Sales Executive,Travel_Frequently,3,3,4,49,3,4,9,Yes,12,4,2,2,11,No,3
672,39,Married,Sales,Sales Executive,Non-Travel,21,4,1,32,1,2,6,No,19,3,3,2,1,No,2
618,40,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,12,3,2,47,3,2,2,No,12,2,3,4,7,No,2
1090,43,Married,Development,Developer,Travel_Frequently,21,3,4,61,3,1,7,No,20,1,3,2,1,No,4
575,30,Divorced,Human Resources,Human Resources,Travel_Frequently,8,3,3,66,2,1,6,No,11,3,2,2,1,Yes,3
62,42,Married,Development,Developer,Travel_Rarely,29,3,2,98,3,2,1,No,13,4,2,8,7,No,3
764,34,Married,Research & Development,Laboratory Technician,Travel_Rarely,8,3,2,82,4,2,2,No,12,1,4,3,1,No,3
1180,30,Divorced,Development,Developer,Travel_Frequently,3,3,3,71,3,1,1,No,20,3,3,0,0,No,4
403,41,Married,Research & Development,Manager R&D,Travel_Rarely,5,5,2,90,4,1,2,Yes,12,1,2,2,0,No,3
1105,46,Divorced,Data Science,Data Scientist,Travel_Rarely,18,3,3,87,3,2,2,No,14,3,2,7,0,No,3
872,50,Single,Sales,Sales Executive,Travel_Frequently,12,3,3,77,3,3,4,No,11,4,3,2,2,No,3
756,29,Single,Research & Development,Research Scientist,Travel_Rarely,28,4,4,73,2,1,1,No,14,2,1,4,0,No,2
31,34,Single,Sales,Sales Executive,Travel_Rarely,2,3,4,60,3,2,1,No,22,3,3,5,1,No,4
713,25,Married,Human Resources,Human Resources,Travel_Rarely,2,3,3,82,3,1,4,No,14,3,3,0,1,No,3
388,58,Married,Research & Development,Manager R&D,Travel_Rarely,1,3,4,76,3,5,3,Yes,21,3,3,8,1,No,4
695,27,Single,Sales,Sales Executive,Travel_Rarely,9,3,4,44,3,2,1,No,14,1,3,7,0,No,3
122,36,Single,Development,Developer,Travel_Rarely,7,4,2,65,3,1,2,No,18,3,3,2,0,No,3
683,27,Married,Human Resources,Human Resources,Travel_Frequently,22,3,1,58,2,1,1,No,12,1,3,0,0,Yes,3
481,39,Married,Sales,Sales Executive,Travel_Rarely,6,3,4,38,4,3,2,No,11,1,3,6,7,No,3
622,26,Single,Sales,Sales Executive,Travel_Rarely,10,3,3,46,3,2,1,No,13,1,3,3,1,No,3
886,35,Married,Sales,Sales Executive,Travel_Rarely,1,5,3,94,3,3,1,No,13,1,3,8,0,No,3
395,27,Married,Research & Development,Manager R&D,Travel_Rarely,11,1,2,91,3,1,0,No,14,2,4,0,1,No,3
700,33,Divorced,Research & Development,Manager R&D,Travel_Frequently,7,2,4,36,3,2,1,No,20,3,3,7,2,No,4
677,38,Divorced,Research & Development,Manager R&D,Travel_Frequently,8,3,4,58,2,2,1,Yes,16,3,3,11,0,No,3
722,35,Married,Research & Development,Research Director,Travel_Rarely,11,4,4,43,3,1,7,Yes,11,3,3,2,2,No,3
128,19,Single,Sales,Sales Representative,Travel_Rarely,21,3,4,37,2,1,1,Yes,13,2,4,0,0,Yes,3
617,47,Divorced,Research & Development,Manager R&D,Travel_Rarely,4,3,3,92,2,3,8,Yes,12,3,3,11,14,No,3
