,Age,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,Attrition,PerformanceRating
296,31,Married,Research & Development,Manager R&D,Travel_Rarely,11,2,3,80,3,2,1,Yes,12,4,2,5,0,No,3
773,34,Divorced,Development,Senior Developer,Travel_Rarely,19,2,2,93,3,1,0,No,11,3,3,2,1,No,2
783,32,Single,Development,Senior Developer,Travel_Frequently,16,1,2,72,1,1,1,Yes,22,2,3,2,6,Yes,3
222,45,Married,Sales,Sales Executive,Non-Travel,9,4,2,65,2,2,1,No,13,4,3,10,4,No,2
913,34,Single,Development,Developer,Travel_Rarely,27,2,4,95,3,1,2,No,15,4,3,2,1,No,3
1139,31,Single,Sales,Sales Executive,Travel_Rarely,2,1,2,77,3,2,4,Yes,13,3,4,5,0,No,3
303,29,Divorced,Research & Development,Research Director,Travel_Rarely,1,3,4,87,2,4,3,No,14,2,2,7,1,No,3
1192,38,Single,Sales,Sales Executive,Travel_Rarely,7,4,4,46,2,2,0,No,20,1,3,7,0,No,4
967,31,Divorced,Development,Technical Lead,Travel_Frequently,3,4,2,73,3,3,9,No,12,1,3,2,2,No,2
493,30,Married,Finance,Finance Manager,Travel_Rarely,7,3,2,48,2,1,1,No,12,2,2,4,1,No,2
343,40,Divorced,Research & Development,Research Scientist,Non-Travel,16,2,3,74,3,1,9,No,16,2,3,2,0,No,3
389,36,Single,Sales,Sales Executive,Travel_Rarely,3,4,1,99,3,2,3,Yes,16,4,3,4,0,No,3
1195,27,Divorced,Sales,Sales Executive,Travel_Frequently,3,1,4,71,4,2,1,Yes,20,2,3,5,0,No,4
41,38,Single,Development,Developer,Travel_Frequently,2,4,1,75,4,2,6,Yes,12,4,3,7,4,No,3
170,35,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,10,3,2,45,3,1,1,No,20,1,2,2,1,No,2
1029,49,Single,Development,Technical Lead,Travel_Rarely,1,2,3,90,2,4,7,Yes,12,4,3,1,0,No,3
1002,44,Divorced,Development,Developer,Travel_Frequently,24,3,4,43,3,1,3,Yes,22,4,1,0,0,Yes,3
151,41,Divorced,Development,Developer,Travel_Frequently,9,3,1,64,3,5,2,No,17,2,4,16,0,No,3
201,20,Single,Sales,Sales Representative,Travel_Frequently,9,3,4,54,3,1,1,Yes,14,2,3,2,0,Yes,3
755,29,Married,Research & Development,Research Scientist,Travel_Rarely,13,2,4,46,2,2,4,Yes,13,1,3,3,0,No,3
897,27,Divorced,Development,Technical Lead,Non-Travel,3,3,3,79,2,1,1,Yes,15,4,2,1,0,No,3
938,36,Single,Development,Developer,Travel_Frequently,18,1,2,73,3,1,1,No,13,1,3,1,1,No,3
299,36,Married,Research & Development,Research Scientist,Travel_Frequently,3,3,3,46,3,1,1,No,12,3,2,10,0,No,3
460,24,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,21,2,3,57,2,1,0,No,14,2,3,1,0,No,3
16,39,Married,Human Resources,Human Resources,Travel_Rarely,3,3,3,44,4,2,9,No,15,3,1,3,3,No,3
392,31,Single,Research & Development,Research Director,Travel_Rarely,8,5,1,93,3,4,3,No,11,3,4,2,1,No,3
875,26,Married,Human Resources,Human Resources,Travel_Rarely,25,1,3,61,3,1,1,No,23,4,3,7,5,No,4
731,37,Married,Research & Development,Research Director,Travel_Rarely,10,3,3,42,4,3,1,Yes,25,1,3,11,6,No,4
1013,36,Married,Development,Developer,Travel_Frequently,18,4,3,81,4,1,4,No,18,4,3,0,0,No,3
1072,28,Single,Sales,Sales Executive,Travel_Rarely,9,4,2,92,3,2,1,No,16,4,3,5,0,No,3
200,43,Divorced,Sales,Sales Executive,Travel_Rarely,25,3,3,79,2,3,5,No,13,3,3,0,0,No,3
515,24,Single,Finance,Finance Manager,Travel_Frequently,2,1,1,32,3,1,1,Yes,13,3,3,3,1,No,2
103,32,Single,Development,Developer,Travel_Rarely,25,4,1,87,3,1,1,Yes,24,3,1,0,0,Yes,3
1039,47,Married,Data Science,Data Scientist,Travel_Rarely,5,5,4,42,3,5,4,No,11,2,3,2,1,No,3
22,35,Divorced,Development,Senior Developer,Non-Travel,2,4,4,61,3,2,2,No,11,1,4,0,0,No,3
336,50,Married,Research & Development,Manager R&D,Travel_Rarely,28,3,4,43,3,4,4,Yes,11,2,3,2,1,No,3
673,27,Married,Research & Development,Manager R&D,Travel_Rarely,2,4,2,41,3,1,1,No,11,3,2,3,1,No,2
132,37,Married,Sales,Sales Executive,Travel_Rarely,1,4,1,46,2,3,5,No,11,3,1,1,11,Yes,2
1108,38,Married,Data Science,Data Scientist,Travel_Frequently,2,2,4,42,3,1,1,Yes,23,3,3,0,0,No,4
749,50,Divorced,Sales,Sales Executive,Travel_Frequently,1,4,2,94,3,2,7,No,12,4,3,3,0,Yes,4
199,55,Single,Research & Development,Manager,Non-Travel,2,1,3,40,2,4,7,No,15,2,4,7,6,No,4
969,34,Married,Development,Developer,Travel_Rarely,2,4,4,84,2,2,6,No,13,2,3,9,5,No,3
317,34,Married,Human Resources,Human Resources,Travel_Frequently,11,3,3,56,2,2,4,No,11,4,4,9,1,No,3
881,38,Single,Development,Developer,Travel_Rarely,3,5,4,32,3,2,3,Yes,20,2,3,2,2,No,4
264,56,Divorced,Research & Development,Manager,Travel_Rarely,4,4,4,92,3,5,4,No,13,4,3,2,4,No,3
861,36,Divorced,Development,Developer,Travel_Rarely,3,2,1,39,3,1,5,No,22,1,3,0,0,No,4
262,43,Single,Sales,Sales Executive,Travel_Rarely,9,3,1,85,1,2,8,No,13,2,2,3,1,Yes,2
664,42,Married,Research & Development,Manager R&D,Travel_Rarely,6,3,3,83,3,3,9,No,13,2,4,7,5,No,3
1004,26,Divorced,Data Science,Data Scientist,Travel_Rarely,16,4,1,45,3,1,2,Yes,13,4,3,2,0,Yes,3
121,31,Married,Sales,Sales Executive,Non-Travel,20,2,4,45,3,2,1,No,13,4,2,8,0,No,3
736,23,Married,Sales,Sales Representative,Travel_Frequently,9,3,4,33,3,1,1,No,19,1,2,0,1,Yes,3
142,47,Divorced,Development,Senior Developer,Travel_Frequently,16,4,3,64,4,2,1,Yes,19,3,4,10,2,No,3
1131,42,Married,Data Science,Data Scientist,Travel_Frequently,5,2,2,97,3,1,4,No,17,4,3,2,2,No,3
551,44,Married,Research & Development,Healthcare Representative,Travel_Rarely,2,3,3,96,4,3,1,Yes,19,2,3,7,6,No,3
702,38,Married,Human Resources,Human Resources,Travel_Frequently,1,4,4,88,3,1,0,Yes,11,2,3,2,1,No,3
579,29,Single,Research & Development,Healthcare Representative,Travel_Frequently,1,3,4,70,4,2,8,Yes,12,4,4,2,0,No,3
23,32,Married,Development,Developer,Travel_Frequently,24,4,1,80,3,2,1,No,15,4,3,8,4,No,3
548,60,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,1,4,3,92,1,3,3,No,20,3,4,0,0,No,4
1023,31,Married,Human Resources,Human Resources,Travel_Rarely,2,3,1,62,2,2,3,No,12,4,3,2,1,No,2
283,44,Single,Research & Development,Research Scientist,Travel_Rarely,29,4,4,32,3,2,1,No,25,2,3,11,13,No,4
973,39,Single,Development,Developer,Travel_Frequently,2,4,3,64,3,3,0,No,25,4,3,6,11,No,4
90,24,Married,Development,Senior Developer,Non-Travel,4,1,1,46,2,1,0,No,17,4,2,2,3,No,3
4,60,Single,Sales,Sales Executive,Travel_Rarely,16,4,1,84,3,2,8,No,14,4,3,2,2,No,3
986,31,Married,Data Science,Data Scientist,Travel_Rarely,23,3,2,64,2,2,0,No,21,2,3,0,7,No,4
25,52,Married,Sales,Manager,Travel_Rarely,3,4,3,31,2,4,1,No,11,1,4,6,1,No,4
310,46,Married,Sales,Manager,Travel_Rarely,4,2,4,33,2,5,2,No,14,3,3,4,0,No,3
1107,34,Divorced,Sales,Sales Representative,Travel_Frequently,6,2,4,33,1,1,0,No,16,4,2,2,1,Yes,3
509,39,Single,Finance,Finance Manager,Travel_Frequently,4,3,1,81,3,2,0,No,13,4,1,2,3,No,2
78,45,Divorced,Sales,Sales Executive,Travel_Rarely,9,3,4,74,3,3,4,Yes,12,3,3,4,0,No,3
119,35,Married,Development,Senior Developer,Travel_Rarely,21,1,4,51,3,2,1,Yes,25,4,1,6,0,No,3
948,36,Single,Development,Technical Lead,Travel_Rarely,5,2,4,62,3,2,8,No,16,4,4,11,3,No,3
562,46,Single,Research & Development,Healthcare Representative,Travel_Rarely,13,4,3,34,3,2,6,No,14,4,3,7,0,No,3
974,42,Single,Development,Developer,Travel_Rarely,17,2,4,82,4,2,3,Yes,13,3,3,2,0,No,3
46,24,Divorced,Development,Senior Developer,Non-Travel,9,3,3,60,2,1,1,No,11,3,3,0,0,No,3
1044,29,Married,Development,Developer,Travel_Rarely,8,4,2,77,1,1,1,Yes,11,4,2,7,0,Yes,3
1175,27,Divorced,Sales,Sales Representative,Travel_Rarely,2,1,3,85,3,1,0,No,11,2,3,3,0,Yes,3
177,26,Single,Sales,Sales Executive,Non-Travel,29,2,2,79,1,2,8,No,18,4,3,2,2,Yes,2
676,56,Married,Sales,Sales Executive,Travel_Rarely,11,5,4,89,2,2,4,No,16,3,3,0,0,No,3
842,32,Single,Sales,Sales Executive,Travel_Rarely,6,4,2,87,3,2,1,No,16,1,3,8,5,No,2
636,29,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,29,1,4,93,1,2,8,No,17,4,3,0,1,No,3
477,38,Married,Sales,Sales Executive,Travel_Rarely,14,3,3,80,3,2,0,No,11,4,3,8,7,No,3
588,43,Married,Research & Development,Research Scientist,Travel_Frequently,17,3,3,38,2,1,9,Yes,16,4,3,0,0,Yes,3
647,22,Single,Research & Development,Research Scientist,Travel_Rarely,7,1,4,75,3,1,1,Yes,23,1,3,0,0,Yes,4
1138,39,Married,Development,Developer,Travel_Frequently,8,1,3,48,3,1,1,No,11,1,3,3,0,No,3
273,44,Single,Research & Development,Research Scientist,Non-Travel,17,3,4,74,1,1,2,No,13,4,3,0,0,No,3
527,36,Divorced,Finance,Finance Manager,Travel_Rarely,3,2,4,79,4,2,6,No,20,1,3,4,0,No,4
727,40,Married,Research & Development,Laboratory Technician,Travel_Rarely,1,4,1,83,3,1,8,No,19,3,2,0,0,No,3
267,45,Married,Research & Development,Manager R&D,Travel_Rarely,7,3,1,83,3,1,4,Yes,19,3,2,2,0,No,3
71,27,Married,Development,Developer,Non-Travel,3,3,4,50,3,1,1,No,11,3,2,0,0,No,3
821,35,Married,Development,Developer,Travel_Frequently,1,3,2,79,3,1,4,No,13,4,2,2,1,No,3
584,33,Single,Sales,Sales Executive,Travel_Rarely,16,3,1,74,3,3,2,Yes,20,3,2,0,0,Yes,4
56,42,Married,Development,Developer,Travel_Rarely,1,2,4,43,2,2,9,Yes,13,4,3,3,0,No,3
568,31,Single,Research & Development,Manufacturing Director,Travel_Frequently,24,1,4,30,3,2,2,No,20,4,2,4,1,No,4
559,41,Married,Human Resources,Human Resources,Non-Travel,4,3,3,60,1,2,6,No,19,2,3,2,1,No,3
1075,36,Married,Development,Developer,Travel_Rarely,2,3,4,96,3,1,4,No,13,2,3,2,2,No,3
598,22,Married,Research & Development,Manager R&D,Travel_Rarely,8,1,3,79,3,1,1,Yes,17,3,3,0,0,Yes,3
307,45,Single,Sales,Manager,Travel_Rarely,2,3,1,94,1,5,2,Yes,16,1,3,10,1,Yes,2
934,40,Married,Development,Developer,Travel_Rarely,19,2,3,99,3,2,8,Yes,15,3,4,2,3,No,3
526,36,Married,Finance,Finance Manager,Non-Travel,1,4,4,33,2,2,0,No,15,3,3,2,1,No,3
268,37,Married,Research & Development,Manufacturing Director,Travel_Rarely,1,3,4,56,2,2,1,No,13,2,2,8,3,No,3
843,24,Married,Sales,Sales Executive,Travel_Rarely,3,2,1,33,3,2,0,No,21,1,2,2,0,No,3
155,50,Married,Development,Developer,Travel_Rarely,24,3,4,95,3,4,3,Yes,18,4,3,11,1,No,3
917,33,Married,Development,Developer,Travel_Rarely,14,3,4,72,3,1,1,No,13,4,3,7,1,No,3
282,36,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,6,4,3,60,1,1,1,No,14,3,3,7,1,No,3
1022,31,Married,Development,Developer,Travel_Rarely,5,4,3,86,3,1,0,Yes,12,3,3,2,0,No,3
606,40,Married,Research & Development,Laboratory Technician,Travel_Rarely,2,2,3,99,3,1,4,No,17,4,2,3,0,No,3
1117,50,Married,Development,Senior Developer,Travel_Rarely,29,4,2,88,2,4,0,No,15,2,3,10,15,No,3
99,37,Single,Sales,Sales Executive,Non-Travel,19,2,1,32,3,3,1,Yes,13,4,3,0,0,No,3
57,28,Single,Development,Developer,Travel_Rarely,2,4,3,46,3,1,6,No,17,4,2,2,2,Yes,3
272,46,Married,Sales,Manager,Travel_Rarely,2,3,3,69,3,4,8,No,23,1,3,15,15,No,4
807,35,Married,Development,Technical Architect,Non-Travel,11,2,3,79,2,3,2,Yes,13,3,3,0,2,No,3
586,32,Single,Research & Development,Research Scientist,Non-Travel,5,4,2,65,3,1,2,No,14,2,3,7,0,No,3
857,24,Married,Development,Business Analyst,Travel_Rarely,18,1,2,52,3,1,0,No,12,3,3,3,1,No,3
108,36,Married,Data Science,Data Scientist,Travel_Rarely,14,1,3,68,3,2,0,Yes,17,1,2,8,4,No,3
284,42,Married,Human Resources,Human Resources,Non-Travel,2,5,4,79,4,2,7,No,16,1,4,3,0,No,4
1026,33,Married,Development,Developer,Travel_Frequently,5,4,4,74,3,3,6,No,11,2,3,6,8,No,3
597,38,Married,Research & Development,Manager R&D,Travel_Rarely,6,2,4,40,2,1,1,No,11,2,3,4,0,No,3
738,36,Divorced,Research & Development,Manufacturing Director,Travel_Frequently,4,2,4,97,3,2,7,No,13,2,3,2,0,No,3
965,32,Married,Sales,Sales Executive,Non-Travel,26,4,3,100,3,2,0,No,18,1,3,2,2,No,3
391,30,Divorced,Sales,Sales Executive,Travel_Rarely,7,4,4,73,3,2,7,No,14,2,3,2,0,No,3
1124,31,Divorced,Development,Senior Developer,Travel_Rarely,9,1,3,33,3,3,1,No,25,4,4,8,0,No,3
957,59,Married,Human Resources,Human Resources,Travel_Rarely,6,2,2,52,3,1,8,No,17,4,2,2,2,No,2
981,38,Married,Sales,Sales Executive,Non-Travel,2,2,4,39,2,2,3,No,18,4,3,7,7,No,3
991,37,Married,Sales,Sales Executive,Travel_Rarely,6,4,3,98,3,2,4,No,14,2,4,4,0,No,4
563,30,Married,Research & Development,Research Scientist,Travel_Rarely,16,1,2,33,3,1,1,No,12,2,2,0,0,No,3
581,34,Married,Research & Development,Research Scientist,Travel_Rarely,2,4,4,97,4,1,0,Yes,14,1,3,0,1,No,3
975,29,Divorced,Sales,Sales Executive,Travel_Rarely,20,2,4,45,3,2,2,No,14,4,3,2,0,No,3
1079,26,Single,Development,Developer,Travel_Frequently,3,1,3,73,3,1,0,No,22,3,3,4,0,Yes,4
498,34,Divorced,Finance,Finance Manager,Travel_Frequently,10,4,3,42,4,2,1,No,13,1,3,7,7,No,3
1141,45,Married,Sales,Sales Executive,Travel_Rarely,2,3,4,61,3,2,0,No,19,2,4,7,3,No,3
157,35,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,14,4,3,39,2,1,1,Yes,24,4,1,2,0,Yes,3
91,32,Married,Sales,Sales Executive,Travel_Frequently,5,2,2,48,3,2,1,No,14,4,3,8,5,No,3
308,55,Divorced,Research & Development,Healthcare Representative,Non-Travel,8,1,4,37,2,4,1,Yes,15,4,3,9,15,No,3
112,39,Married,Development,Senior Developer,Travel_Rarely,6,3,4,70,3,1,7,Yes,21,4,1,2,2,Yes,3
794,33,Married,Sales,Sales Executive,Travel_Frequently,1,3,3,42,4,2,2,No,19,1,3,3,1,No,3
809,33,Single,Development,Developer,Travel_Frequently,1,2,1,98,3,3,1,Yes,12,3,3,14,8,No,2
367,34,Single,Research & Development,Healthcare Representative,Travel_Rarely,2,4,3,98,3,2,1,No,11,4,4,11,4,No,3
922,27,Single,Development,Developer,Travel_Rarely,9,3,4,99,3,1,1,No,16,4,2,7,0,No,3
386,49,Single,Research & Development,Manager R&D,Travel_Frequently,28,2,1,97,2,2,3,No,20,1,3,3,1,Yes,3
464,36,Single,Sales,Sales Representative,Travel_Rarely,2,4,3,70,3,1,3,Yes,21,4,2,2,1,No,4
635,28,Divorced,Human Resources,Human Resources,Non-Travel,1,2,3,43,3,1,1,No,15,2,3,2,2,No,3
175,41,Divorced,Research & Development,Research Director,Non-Travel,7,1,2,55,1,5,1,No,22,2,3,16,5,No,2
453,29,Married,Research & Development,Healthcare Representative,Travel_Rarely,8,1,3,39,1,2,3,No,13,3,3,7,0,No,3
935,38,Married,Development,Technical Lead,Travel_Rarely,29,1,2,70,3,2,7,Yes,19,2,3,0,0,Yes,3
667,31,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,4,3,1,62,4,1,8,No,12,2,2,2,2,No,2
475,55,Married,Sales,Manager,Travel_Rarely,26,5,3,60,2,5,1,No,21,3,3,6,2,No,4
309,21,Single,Research & Development,Laboratory Technician,Travel_Frequently,10,2,1,45,2,1,1,No,20,3,1,2,2,Yes,2
1058,26,Married,Sales,Sales Executive,Travel_Rarely,1,3,3,57,3,2,1,No,17,2,3,7,7,No,3
40,37,Divorced,Development,Developer,Travel_Rarely,10,1,4,82,3,1,0,Yes,13,2,2,3,4,No,3
822,36,Married,Development,Developer,Travel_Rarely,9,3,4,79,2,1,0,Yes,17,1,2,0,0,Yes,3
35,29,Married,Development,Developer,Travel_Rarely,27,3,2,66,3,2,4,No,12,1,2,7,1,No,3
140,39,Single,Sales,Sales Executive,Travel_Rarely,2,5,1,41,4,3,0,No,18,4,3,7,0,No,3
169,27,Married,Research & Development,Senior Manager R&D,Travel_Rarely,2,4,1,47,3,2,0,No,18,2,3,2,2,No,2
1100,45,Married,Development,Developer,Travel_Rarely,10,2,1,69,3,1,3,No,21,4,2,2,0,No,3
244,41,Married,Research & Development,Laboratory Technician,Travel_Rarely,12,4,2,46,3,1,3,Yes,11,1,3,0,0,No,3
1074,51,Married,Sales,Sales Executive,Travel_Rarely,14,2,3,87,3,2,4,No,11,3,2,7,0,No,3
1006,49,Single,Development,Developer,Travel_Frequently,10,4,3,35,3,5,9,Yes,11,4,3,2,1,No,3
1147,35,Single,Sales,Sales Executive,Travel_Rarely,1,3,1,80,3,2,1,No,16,4,3,4,0,No,3
876,36,Divorced,Development,Developer,Travel_Rarely,6,2,2,84,3,2,6,No,20,4,3,2,0,No,3
1071,27,Divorced,Data Science,Data Scientist,Travel_Rarely,1,2,4,82,3,1,1,No,11,2,3,2,0,No,3
775,29,Divorced,Development,Senior Developer,Travel_Rarely,21,4,2,51,4,3,1,No,11,3,3,9,8,No,2
899,41,Divorced,Development,Developer,Travel_Rarely,14,3,1,56,3,1,4,No,12,1,3,8,1,No,3
840,30,Divorced,Sales,Sales Executive,Travel_Rarely,4,2,3,63,2,2,1,Yes,12,2,2,8,2,No,3
671,28,Married,Sales,Sales Executive,Travel_Frequently,1,2,3,42,2,2,1,Yes,12,3,3,7,0,No,3
269,44,Single,Research & Development,Manager R&D,Travel_Rarely,10,4,3,96,3,1,1,Yes,11,3,3,4,0,Yes,3
319,42,Married,Research & Development,Research Scientist,Travel_Rarely,7,4,2,78,4,2,6,Yes,16,4,3,0,0,No,3
221,48,Single,Research & Development,Manager R&D,Non-Travel,1,4,1,35,4,4,2,No,22,3,2,4,2,No,2
96,53,Single,Development,Developer,Travel_Rarely,23,4,4,72,3,4,6,No,18,3,3,9,3,No,3
286,32,Single,Research & Development,Manager R&D,Travel_Frequently,2,2,4,38,3,2,4,Yes,14,4,3,7,0,No,3
1159,24,Married,Development,Developer,Travel_Rarely,17,2,4,94,2,1,1,No,21,4,3,0,0,No,4
1045,30,Divorced,Sales,Sales Executive,Travel_Rarely,5,3,4,30,2,2,1,No,13,3,3,9,1,No,3
524,36,Single,Finance,Finance Manager,Travel_Rarely,7,3,1,77,3,1,2,No,11,3,3,3,1,No,2
1197,50,Married,Development,Senior Developer,Travel_Rarely,28,1,4,74,4,1,1,Yes,11,3,3,8,3,No,3
265,29,Married,Research & Development,Manager R&D,Travel_Rarely,6,1,2,54,3,1,1,No,13,1,3,8,0,No,3
565,46,Divorced,Sales,Sales Executive,Travel_Rarely,2,3,3,74,3,3,4,Yes,12,2,2,6,0,No,3
476,34,Married,Research & Development,Manager R&D,Travel_Rarely,1,4,2,45,3,2,9,No,17,2,2,2,2,No,2
802,46,Single,Sales,Sales Executive,Travel_Frequently,5,4,1,98,3,2,4,Yes,21,3,3,6,0,No,3
751,40,Single,Research & Development,Research Scientist,Travel_Rarely,2,4,3,52,2,1,2,No,14,4,3,2,2,No,3
109,47,Single,Sales,Sales Representative,Travel_Rarely,2,4,4,65,2,1,1,Yes,18,1,2,2,1,No,3
353,36,Married,Sales,Sales Executive,Travel_Frequently,7,3,1,83,4,2,2,No,16,4,2,7,6,No,2
537,33,Divorced,Sales,Sales Executive,Non-Travel,16,3,3,36,3,2,1,Yes,25,3,3,5,1,No,4
763,49,Married,Sales,Sales Executive,Travel_Frequently,2,3,4,63,2,2,2,No,14,4,2,6,0,No,3
865,31,Married,Sales,Sales Executive,Travel_Rarely,6,4,2,76,1,2,4,Yes,18,2,2,7,7,Yes,2
485,35,Married,Finance,Finance Manager,Travel_Rarely,28,3,2,46,4,2,1,No,17,4,2,9,6,No,2
878,25,Married,Sales,Sales Executive,Travel_Rarely,28,3,1,41,2,2,2,No,18,4,3,2,2,No,2
954,29,Single,Development,Developer,Travel_Rarely,18,1,3,86,2,1,1,Yes,13,3,2,3,0,Yes,3
486,34,Married,Finance,Finance Manager,Travel_Frequently,10,4,4,92,2,2,1,No,14,2,2,2,7,No,3
291,27,Married,Research & Development,Manager R&D,Travel_Rarely,14,3,1,42,3,1,1,Yes,14,4,2,7,6,No,2
483,50,Married,Sales,Manager,Travel_Rarely,9,3,3,59,3,5,4,Yes,16,3,3,0,0,No,3
81,28,Divorced,Human Resources,Human Resources,Travel_Rarely,8,2,2,63,2,1,1,No,13,4,3,1,0,No,3
710,23,Single,Research & Development,Laboratory Technician,Travel_Rarely,12,2,4,78,3,1,1,No,13,3,4,2,1,No,3
898,50,Single,Development,Technical Lead,Travel_Rarely,11,3,3,53,3,5,3,No,15,2,3,4,4,No,3
